,index,Unnamed: 0,sentence_id,words,labels
7543,7543,2059,10266,M as wa,s
7544,7544,3106,11322,allp akun apim,s
7545,7545,14994,23235,ut qay lla,adj.
7546,7546,7005,15246,y asqan chu.,v
7547,7547,11690,19931,Way ita,s
7548,7548,2751,10966,pamp api,s
7549,7549,4579,12802,runakunaqa,s
7550,7550,7562,15803,wañ up tin chik si,v
7551,7551,2000,10207,man uk uy kun i.,v
7552,7552,12087,20328,sach' apa,s
7553,7553,4775,12999,im atam,s
7554,7554,10271,18512,pich achin a.,v
7555,7555,8900,17141,mana,adv.
7556,7556,8790,17031,kam aq,v
7557,7557,8487,16728,mana,adv.
7558,7558,11719,19960,sut iy uq .,s
7559,7559,360,8551,sumaqta,adv.
7560,7560,12894,21135,ch uk cha,s
7561,7561,494,8688,yaku ta,s
7562,7562,13541,21782,"pi chan anchik,",v
7563,7563,5205,13437,All qam ari qa,s
7564,7564,904,9098,rur anku.,v
7565,7565,5761,14002,ru p hay pipas,s
7566,7566,11287,19528,Q illa,adj.
7567,7567,1692,9897,maqan akun anpaq,v
7568,7568,5414,13650,Kay,det.
7569,7569,5423,13659,chay ray kut aq,loc.
7570,7570,13041,21282,rikch' akuq,adj.
7571,7571,12604,20845,wak ata,s
7572,7572,14542,22783,llaqtakunamanta,s
7573,7573,9407,17648,mak in kunapi,s
7574,7574,14436,22677,sin qan chik man,adv.
7575,7575,2493,10707,paq u,adj.
7576,7576,814,9008,r isqan pim,s
7577,7577,3017,11233,ll um payta,adj.
7578,7578,6003,14244,kanku.,v
7579,7579,1971,10178,ap it a!,s
7580,7580,3346,11565,¿ Kun kay kich u,s
7581,7581,10521,18762,pirq ataqa,s
7582,7582,12884,21125,paqarisqa,v
7583,7583,5323,13555,s unquy uq puni.,adj.
7584,7584,5689,13930,mañ ayku way .,v
7585,7585,5855,14096,mill ayta,adv.
7586,7586,7642,15883,waw ay k ir i ?,s
7587,7587,13713,21954,p'unchaw kun apiqa,s
7588,7588,11233,19474,U w i h ata,s
7589,7589,315,8505,T un as,s
7590,7590,10573,18814,ch' ir it awan,s
7591,7591,3722,11943,pur uy uq mi.,s
7592,7592,7499,15740,tu kus papas,v
7593,7593,12668,20909,way q' ukun apipas,s
7594,7594,11973,20214,Santo,adj.
7595,7595,9611,17852,Q us qu pi,s
7596,7596,1667,9872,kuti,s
7597,7597,5226,13458,awan ay,v
7598,7598,4149,12372,p unch aw mi,s
7599,7599,4328,12551,may uqa,s
7600,7600,10557,18798,m u h un t as,s
7601,7601,11755,19996,unquy wan,s
7602,7602,2521,10736,ach k am,adj.
7603,7603,5007,13233,chay,adj.
7604,7604,1038,9232,pach apim,s
7605,7605,7667,15908,llam atas,s
7606,7606,3445,11665,kanchu.,v
7607,7607,9709,17950,rur anchik.,v
7608,7608,12110,20351,ñ at un a;,v
7609,7609,10760,19001,"Ju an,",s
7610,7610,3405,11624,wañ un man mi.,v
7611,7611,8887,17128,pachapi,s
7612,7612,4974,13200,s ip as kunapas,s
7613,7613,11946,20187,"rin chu,",v
7614,7614,11772,20013,musuq,adj.
7615,7615,3804,12026,rant im uy !,v
7616,7616,1896,10101,allin,adj.
7617,7617,10978,19219,chan iy uq mi.,s
7618,7618,8008,16249,q unq ayll amanta,adv.
7619,7619,1571,9776,ap an.,v
7620,7620,3368,11587,Yach achiq wan,s
7621,7621,10996,19237,iskay,det.
7622,7622,15355,23596,P' is aq,s
7623,7623,7398,15639,"may llan apaq,",v
7624,7624,9004,17245,pisi,adj.
7625,7625,7261,15502,huk,det.
7626,7626,6387,14628,ch akuq,v
7627,7627,2608,10823,p int um us un.,v
7628,7628,7846,16087,manam,adv.
7629,7629,14082,22323,yuy ay niy uq ta,adj.
7630,7630,9767,18008,kut ip akuy qa,s
7631,7631,8997,17238,añ ast aqa,s
7632,7632,8194,16435,may ll arq us p alla,v
7633,7633,3151,11367,Mar t í n,s
7634,7634,4509,12732,I chu wan,s
7635,7635,626,8820,tayt ay,s
7636,7636,2434,10646,P aq arin mi,s
7637,7637,12800,21041,U h u,s
7638,7638,3189,11405,Hatun,adj.
7639,7639,12446,20687,hap'in apaqqa,v
7640,7640,9492,17733,Waw akunaqa,s
7641,7641,226,8414,nan aw ach kan.,v
7642,7642,1298,9495,War m ata,s
7643,7643,11131,19372,chay,det.
7644,7644,15011,23252,misk'i,adj.
7645,7645,11365,19606,q' ayt ut aq,s
7646,7646,7338,15579,ur ayta,s
7647,7647,8708,16949,mikhun ku.,v
7648,7648,1548,9753,pap ata,s
7649,7649,8195,16436,h ak ' upi,s
7650,7650,12687,20928,hatun,adj.
7651,7651,1722,9927,war ayuq mi,s
7652,7652,6086,14327,u man chik tapas,s
7653,7653,3755,11976,apam uy !,v
7654,7654,10108,15705,taw ata,pron.
7655,7655,11694,19935,q' ay tu pa,s
7656,7656,3818,12040,T aq i,s
7657,7657,8444,16685,K' ir isqa,adj.
7658,7658,9639,17880,iskay,det.
7659,7659,12934,21175,mikhuy ta,s
7660,7660,12368,20609,p'ach ant in,s
7661,7661,4544,12767,Hatun,adj.
7662,7662,1426,9630,q ayt ut am,s
7663,7663,11447,19688,mach unch ik kunaqa,s
7664,7664,412,8604,munan.,v
7665,7665,4557,12780,W aya,adj.
7666,7666,2907,11123,Qar ay w aqa,s
7667,7667,11264,19505,hamuq,s
7668,7668,10147,18388,kur ku kunata,s
7669,7669,12060,20301,tar p usqa,v
7670,7670,993,9187,Wak apa,s
7671,7671,6331,14572,mas a,s
7672,7672,14653,22894,chaypi,adv.
7673,7673,12629,20870,pall arq am uy .,v
7674,7674,12936,21177,ll ull u,adj.
7675,7675,7414,15655,haw ch' atapas,s
7676,7676,7116,15357,yawar,s
7677,7677,9692,17933,mana,adv.
7678,7678,7684,15925,r ut uch kas q a …,v
7679,7679,9821,18062,wayra,s
7680,7680,14222,22463,patapi,adv.
7681,7681,7423,15664,Waq aych asqa,adj.
7682,7682,12918,21159,allin,adv.
7683,7683,1447,9652,kay .,v
7684,7684,14190,22431,Huch'uy,adj.
7685,7685,12965,21206,hap' ispa,adv.
7686,7686,14189,22430,puñ un.,v
7687,7687,358,8549,Am aw t anchik qa,s
7688,7688,6619,14860,S iw ar a,s
7689,7689,13600,21841,allin chu.,adj.
7690,7690,15034,23275,im all awanpas,adv.
7691,7691,5427,13663,apiqa,s
7692,7692,14228,22469,puq uy kuch kan ;,v
7693,7693,14571,22812,at iy,v
7694,7694,5775,14016,ch' all ar ikuy ku.,v
7695,7695,13801,22042,chak iyuq,s
7696,7696,10001,18242,kimsa,det.
7697,7697,14426,22667,Qu w i,s
7698,7698,12495,20736,ch ir iy aspa,v
7699,7699,10331,18572,llamk' aynin pi,s
7700,7700,1252,9449,I l us irq us un.,v
7701,7701,2029,10236,maq chir qam uy !,v
7702,7702,10149,18390,munay,adj.
7703,7703,1420,9624,kaw all uy man,s
7704,7704,14404,22645,llaqtakunapi,s
7705,7705,5847,14088,ch' aq uy uq tam,s
7706,7706,7603,15844,¡ A ñ añ á w !,interj.
7707,7707,14252,22493,rur unt aqa,s
7708,7708,10315,18556,Kimsa,det.
7709,7709,1044,9238,quyllur kuna,s
7710,7710,1211,9408,b ach ata,s
7711,7711,9835,18076,"phaw an,",v
7712,7712,3656,11876,kich an a.,v
7713,7713,12413,20654,P is i,adv.
7714,7714,11483,19724,all ay,v
7715,7715,7631,15872,hatun,adj.
7716,7716,9798,18039,par aspa,v
7717,7717,4087,12310,U ll uk u,s
7718,7718,618,8812,ch ap uy .,v
7719,7719,2488,10702,P aq u,s
7720,7720,11391,19632,mink' akuq,v
7721,7721,1732,9937,mas iy,s
7722,7722,15175,23416,wan un pas,s
7723,7723,6894,15135,ap iy an.,v
7724,7724,7380,15621,kay man,adv.
7725,7725,3934,12157,purich kanku.,v
7726,7726,10334,18575,ku k ata,s
7727,7727,15292,23533,J un io,s
7728,7728,1428,9632,Huk,det.
7729,7729,847,9041,kay,det.
7730,7730,11925,20166,hu k' uch awanpas,s
7731,7731,1568,9773,llaq ll ar qu kus qa.,v
7732,7732,14508,22749,llaqtapi,s
7733,7733,14573,22814,q' is anta,s
7734,7734,3311,11529,rant im un ki.,v
7735,7735,479,8673,chinkach unch u.,v
7736,7736,5064,13291,r uq ut ut ahina,s
7737,7737,6683,14924,S inch ita,adv.
7738,7738,2071,10278,rumi wan,s
7739,7739,9914,18155,L ayqa,s
7740,7740,7818,16059,tar irq un puni.,v
7741,7741,4197,12420,Ch un y aq,adj.
7742,7742,953,9147,chu pi tam,s
7743,7743,6488,14729,mikhuy kunata,s
7744,7744,8166,16407,P un u,s
7745,7745,533,8727,chak mas un.,v
7746,7746,126,8312,Mar kus ch a.,s
7747,7747,4074,12297,"sun i pi pas,",s
7748,7748,7402,15643,ar man apaq pas.,v
7749,7749,6663,14904,mayu,s
7750,7750,11993,20234,llaqtapi,s
7751,7751,7586,15827,manaraq,adv.
7752,7752,5564,13804,"runa,",s
7753,7753,423,8615,r ir qan i.,v
7754,7754,7424,15665,haw ch' ataqa,s
7755,7755,8666,16907,kap tin qa,v
7756,7756,12711,20952,nin.,v
7757,7757,11914,20155,Ll am ataqa,s
7758,7758,5683,13924,ayll u manta.,s
7759,7759,7184,15425,Kay,det.
7760,7760,3217,11433,m ina,s
7761,7761,14117,22358,yur akun alla,s
7762,7762,5159,13390,chay ray ku m,adv.
7763,7763,3164,11380,q ist an pim,s
7764,7764,15401,23642,allin,adv.
7765,7765,9044,17285,llak i pi m,s
7766,7766,3604,11824,All p apim,s
7767,7767,7966,16207,kaq taq,v
7768,7768,3479,11699,s ach all am.,s
7769,7769,6570,14811,Ch h achu,adj.
7770,7770,3307,11525,kan.,v
7771,7771,397,8589,As n u,s
7772,7772,3471,11691,pach anchik qa,s
7773,7773,6959,15200,ch uq ll uqa,s
7774,7774,11756,19997,kas p aqa,v
7775,7775,8293,16534,mam an pas,s
7776,7776,10986,19227,iskay,det.
7777,7777,13983,22224,puk ú y »,s
7778,7778,14214,22455,ña,adv.
7779,7779,4229,12452,y aw rim an.,s
7780,7780,12261,20502,chay taq si,conj.
7781,7781,216,8404,S u wa,adj.
7782,7782,1985,10192,manch akun i.,v
7783,7783,12133,20374,hunt' ach inchik .,v
7784,7784,3111,11327,q ip aman,adv.
7785,7785,1850,10055,Puka,adj.
7786,7786,14651,22892,q' is ata,s
7787,7787,5755,13996,r iy.,v
7788,7788,5664,13905,Ay ataqa,s
7789,7789,7795,16036,"iskay ,",s
7790,7790,1340,9539,kachkan ku.,v
7791,7791,7161,15402,Manam,adv.
7792,7792,10601,18842,S inch i,adv.
7793,7793,10479,18720,ll uq ' in iq pim,s
7794,7794,13668,21909,p inch ita,s
7795,7795,14114,22355,P una,s
7796,7796,1668,9873,n ip tin qa,v
7797,7797,11482,19723,Papa,s
7798,7798,15278,18562,ima,pron.
7799,7799,258,8448,chay asp anku,v
7800,7800,14952,23193,patapi,adv.
7801,7801,5278,13510,llaqtapiqa,s
7802,7802,1695,9900,kuch ill uta,s
7803,7803,4315,12538,h ap in ku.,v
7804,7804,4506,12729,Ayllu,s
7805,7805,8642,16883,pachapi,s
7806,7806,6824,15065,Run apa,s
7807,7807,2955,11171,imayna,adv. interr
7808,7808,3876,12098,Ch amp ata,s
7809,7809,3028,11244,q í ch up tin chik qa,v
7810,7810,7977,16218,h uyw inchik pas,v
7811,7811,6063,14304,kas q aku ;,v
7812,7812,206,8393,K ir u,s
7813,7813,4019,12242,tut aqa,s
7814,7814,3774,11995,W ant am.,s
7815,7815,7720,15961,h is p' an pas,v
7816,7816,13546,21787,qat iw asun man mi.,v
7817,7817,12442,20683,wat ananpaq,v
7818,7818,4329,12552,runa,s
7819,7819,11584,19825,m u k' uspa,v
7820,7820,9040,17281,kaws asq ayqa,s
7821,7821,5912,14153,ch' aw ar,s
7822,7822,13198,21439,manam,adv.
7823,7823,15073,23314,ancha,adj.
7824,7824,10724,18965,mama,s
7825,7825,4170,12393,uy ayuq mi,s
7826,7826,1928,10134,R up ay wan,s
7827,7827,15089,23330,ñaw inta,s
7828,7828,5599,13840,P haw asp aqa,v
7829,7829,14985,23226,w is ll awan,s
7830,7830,1360,9563,su wa,adj.
7831,7831,10891,19132,kaq taq,conj.
7832,7832,3907,12129,t iq t ich kan.,v
7833,7833,7626,15867,"h ich ' ay k uy,",v
7834,7834,9910,18151,way k' unku.,v
7835,7835,2258,10467,was ka,s
7836,7836,813,9007,Yunka,s
7837,7837,2168,10375,mi kur q achin ku.,v
7838,7838,13038,21279,llaqt apa,s
7839,7839,3103,11319,q in ti qa,s
7840,7840,608,8802,rant ikun apaq.,v
7841,7841,1097,9291,allin .,adj.
7842,7842,12519,20760,kay,adj.
7843,7843,9011,17252,manam,adv.
7844,7844,3487,11707,rur anku.,v
7845,7845,4936,13161,War ma,s
7846,7846,2335,10544,pap ata,s
7847,7847,223,8411,anku,adj.
7848,7848,510,8704,chak at aku r q uspa,v
7849,7849,5798,14039,Aw s an,adv.
7850,7850,5776,14017,Ima,pron.interrog.
7851,7851,2730,10945,sar aqa,s
7852,7852,3550,11770,say w akuna.,s
7853,7853,3558,11778,sik i pi m,s
7854,7854,15127,23368,qhapaq yan ku,v
7855,7855,13951,22192,ku chun ku,v
7856,7856,6835,15076,y ayku q,v
7857,7857,7517,15758,Chay,det.
7858,7858,14529,22770,kap tin pas,v
7859,7859,12244,20485,runakuna,s
7860,7860,939,9133,qur uy kuna,v
7861,7861,9153,17394,P una,s
7862,7862,12542,20783,pach ant in .,s
7863,7863,7960,16201,kill apim,s
7864,7864,9378,17619,"kanku,",v
7865,7865,10264,18505,chinkach ikuq,adj.
7866,7866,11802,20043,¿ P it aq,pron.interrog.
7867,7867,12861,21102,s uq uspa,adj.
7868,7868,4949,13174,mill wata,s
7869,7869,12755,20996,qillqan chik ;,v
7870,7870,13615,21856,sim iyuq,s
7871,7871,2331,10540,Run apa,s
7872,7872,9602,17843,ay chan pas,s
7873,7873,4270,12493,U w i h apa,s
7874,7874,12968,21209,"puñ un,",v
7875,7875,11639,19880,nina,s
7876,7876,6092,14333,rin r inchik tapas,s
7877,7877,10378,18619,hawa,s
7878,7878,11715,19956,pap amanta,s
7879,7879,5553,13793,manam,adv.
7880,7880,9939,18180,was inchik man,s
7881,7881,1680,9885,maq asqa,adj.
7882,7882,12849,21090,was a,s
7883,7883,13425,21666,mikhuy ta,s
7884,7884,1405,9609,m inch a,adv.
7885,7885,15259,23500,kaq taq,adv.
7886,7886,7327,15568,w achu,adj.
7887,7887,14971,23212,pukll asqan ku manta,v
7888,7888,10898,19139,t us unku.,v
7889,7889,294,8484,p unch aw mi,s
7890,7890,8303,16544,q' u ñ ich iw anchik t aq.,v
7891,7891,6575,14816,runaqa,s
7892,7892,10069,18310,Tayta,s
7893,7893,12810,21051,q hin ip as,adj.
7894,7894,11758,19999,rikch' akuch kaspa,v
7895,7895,12922,21163,ch uk cha,s
7896,7896,138,8324,lliw,adj.
7897,7897,7391,15632,t'ik anqa,s
7898,7898,3452,11672,unquy wan.,s
7899,7899,6638,14879,ch hu ll i,s
7900,7900,8941,17182,ur all api.,s
7901,7901,2560,10775,pat ita,s
7902,7902,12580,20821,anq as,adj.
7903,7903,12817,21058,q'uñi,adj.
7904,7904,72,8258,rur an.,v
7905,7905,1282,9479,puñ un ata,s
7906,7906,7825,16066,manam,adv.
7907,7907,12998,21239,ham p' at uta,s
7908,7908,1601,9806,ku much is un k im anch u !,v
7909,7909,12282,20523,"ñ u ñ ull ayuq,",s
7910,7910,14803,23044,q' utu,s
7911,7911,10582,18823,« T ur u,s
7912,7912,6960,15201,chunka,det.
7913,7913,3343,11562,Nina,s
7914,7914,10514,18755,ll us irq un a.,v
7915,7915,2981,11197,Ch ak r apa,s
7916,7916,14457,22698,t as ata,s
7917,7917,4259,12482,yaku ta,s
7918,7918,14958,23199,chay mant aña,adv.
7919,7919,6661,14902,q as an ;,v
7920,7920,5508,13745,A qu,s
7921,7921,6089,14330,hark' aw anchik.,v
7922,7922,15236,23477,"paq uch ant in,",s
7923,7923,5802,14043,Allpa,s
7924,7924,649,8843,I l us iy.,v
7925,7925,6503,14744,anchata,adv.
7926,7926,3076,11292,pich q ayuq.,num
7927,7927,913,9107,waq ach kan.,v
7928,7928,10985,19226,"P un u piqa,",s
7929,7929,164,8350,Al w ir h as,s
7930,7930,6396,14637,Titiqaqa,s
7931,7931,6079,14320,Mana,adv.
7932,7932,12569,20810,tiyan.,v
7933,7933,10930,19171,u ñ an »,s
7934,7934,4204,12427,Sar a,s
7935,7935,1288,9485,q iy ata,s
7936,7936,8780,17021,Con st it u ción,s
7937,7937,10456,18697,chanin,s
7938,7938,14487,22728,ar ku pi,adj.
7939,7939,8092,16333,wat an ataqa,s
7940,7940,3333,11551,s um aqmi.,adj.
7941,7941,2823,11039,qall un qa,s
7942,7942,3173,11389,qu w i,s
7943,7943,6800,15041,waq ay chayta,s
7944,7944,3400,11619,r uk anan man,s
7945,7945,9892,18133,"mat ' in kut apas,",s
7946,7946,4706,12929,s unq un pipas,s
7947,7947,484,8678,Yachay,v
7948,7948,5086,13313,Ch ak r akuna,s
7949,7949,13054,21295,par uy aptin qa,adj.
7950,7950,10999,19240,huk,det.
7951,7951,7137,15378,"ku tar qus pa,",v
7952,7952,13648,21889,p' amp an aman,s
7953,7953,4929,13153,allin,adj.
7954,7954,2130,10337,mir arq usqa.,v
7955,7955,7860,16101,yupay,v
7956,7956,6942,15183,ch up an mantam,s
7957,7957,14666,22907,q' is ana,s
7958,7958,14394,22635,kall an puni,v
7959,7959,862,9056,uyw akuna,s
7960,7960,1603,9808,qillqa,s
7961,7961,2349,10558,wat ayuq ñam,s
7962,7962,5787,14028,manaraq,adv.
7963,7963,5163,13394,All p aqa,s
7964,7964,6722,14963,ch ill pan a.,v
7965,7965,14639,22880,kaw all uqa,s
7966,7966,12991,21232,P aq ukun aqa,s
7967,7967,12376,20617,k' ach ay,v
7968,7968,8655,16896,m ik hu s pa,v
7969,7969,10429,18670,rim ayqa,s
7970,7970,11859,20100,Huk,det.
7971,7971,9151,17392,r is asq ay k im anta,v
7972,7972,5615,13856,y uk akuq mi.,v
7973,7973,10648,18889,"J os é ,",s
7974,7974,5377,13613,mikhun a.,v
7975,7975,11188,19429,mayu,s
7976,7976,11922,20163,man kach api,s
7977,7977,6233,14474,q unch uyuq,adj.
7978,7978,9131,17372,uy way pas,s
7979,7979,7316,15557,kin uw amanta,s
7980,7980,3356,11575,"rik ch ap akun,",v
7981,7981,7651,15892,un ull atapas,s
7982,7982,15065,23306,I ca,s
7983,7983,13976,22217,pu ku s,s
7984,7984,11799,20040,chay,det.
7985,7985,7458,15699,Ancha,adv.
7986,7986,4417,12640,m ik uy ninta,s
7987,7987,12994,21235,all int apas,adv.
7988,7988,11529,19770,L ich i,s
7989,7989,2194,10401,Aw il aypa,s
7990,7990,2336,10545,yan urq us un.,v
7991,7991,12507,20748,ph uy uman,s
7992,7992,14833,23074,h am k' an apaqpas,s
7993,7993,12362,20603,sapa,det.
7994,7994,11770,20011,allin mi.,adj.
7995,7995,12490,20731,aq hat apas,s
7996,7996,5744,13985,Ll am ata,s
7997,7997,6043,9373,Payqa,pron.
7998,7998,15029,23270,ichaqa,adv.
7999,7999,11982,17910,chayqa,pron.
8000,8000,2586,10801,W ayt an,s
8001,8001,217,8405,an k am,s
8002,8002,5750,13991,llaqtata,s
8003,8003,4594,12817,way qu tam,s
8004,8004,9085,17326,kap un.,v
8005,8005,14242,22483,kus kay uq,adj.
8006,8006,5152,13382,m ik hu s unch ik mi.,v
8007,8007,3059,11275,"allin chu,",adj.
8008,8008,13925,22166,qayll all api,adv.
8009,8009,4271,12494,aych anqa,s
8010,8010,3292,11510,r iku rim un.,v
8011,8011,5926,14167,"t' im pur q achin ku,",v
8012,8012,10964,19205,chan inta,adv.
8013,8013,5081,13308,tar pun apaqmi,v
8014,8014,3948,12171,tur iyta,s
8015,8015,5284,13516,¿ M ayt aq,pron.interrog.
8016,8016,3764,11985,pus un ta,s
8017,8017,12860,21101,tull unch ik kunat ataq,s
8018,8018,7016,15257,q' u ñ ill añ am.,adv.
8019,8019,13625,21866,runakuna,s
8020,8020,9326,17567,war aqu pa,s
8021,8021,3537,11757,I may mana,adj.
8022,8022,1903,10109,I l up t irq usqa.,v
8023,8023,5497,13734,riqs inku chu.,v
8024,8024,11121,19362,nispa,v
8025,8025,6278,14519,is ku,s
8026,8026,8062,16303,Sap an,det.
8027,8027,980,9174,qu kun chu.,v
8028,8028,10528,18769,ll uch k' ay achin kut aq.,v
8029,8029,3867,12089,ti h r aswan,s
8030,8030,6803,15044,ch uch uq ataqa,s
8031,8031,12911,21152,k' uspa,adj.
8032,8032,4618,12841,wiñ arq un.,v
8033,8033,5191,13423,all qa,adj.
8034,8034,9488,17729,w ik s anchik ta,s
8035,8035,13771,22012,ch'ak ich isp añ aqa,adj.
8036,8036,8327,16568,puch kasqa,adj.
8037,8037,2214,10421,As n aq kunata,s
8038,8038,2373,10582,waq ach kan.,v
8039,8039,12190,20431,nis pas,v
8040,8040,9765,18006,kas unch ik .,v
8041,8041,10868,19109,m amant aq,s
8042,8042,7689,15930,hap' in.,v
8043,8043,4340,12563,Was inku ta,s
8044,8044,12018,20259,k' ut uy kuna.,v
8045,8045,14706,22947,kan man ?,v
8046,8046,10982,19223,qar ay wa,s
8047,8047,2252,10461,Hatun,adj.
8048,8048,355,8546,aran way ch atam,s
8049,8049,13775,22016,waqaych anku.,v
8050,8050,14131,22372,chaymantataq,adv.
8051,8051,334,8525,aq n ut aq,s
8052,8052,4449,12672,W awa,s
8053,8053,8122,16363,kus isq am,adv.
8054,8054,1650,9855,kas q ayki wan,v
8055,8055,11047,19288,yachachiq kuna.,s
8056,8056,13019,21260,un uqa,s
8057,8057,6564,14805,chay ru qa,s
8058,8058,3515,11735,p unch aw mi,s
8059,8059,12414,20655,kach iyuq,adj.
8060,8060,6899,15140,ru p hay wan,s
8061,8061,4727,12951,war mi kun aqa.,s
8062,8062,12114,20355,un uy uq ta.,s
8063,8063,13069,21310,sir asqata,adv.
8064,8064,6615,14856,S iw ar a,s
8065,8065,8304,16545,In ti qa,s
8066,8066,9808,18049,kutim un.,v
8067,8067,12980,21221,mana,adv.
8068,8068,4915,13139,q atip asp am,v
8069,8069,2332,10541,ñ ut qun qa,s
8070,8070,13980,22221,puk ú y,s
8071,8071,14745,22986,iskay man,adj.
8072,8072,4556,12779,rin ku.,v
8073,8073,13175,18073,imapas,pron.
8074,8074,6184,14425,r ikun i.,v
8075,8075,4300,12523,Was in pi,s
8076,8076,10701,18942,"mikhun at aqa,",s
8077,8077,5850,14091,kaq t aqmi,v
8078,8078,2808,11024,p uy ll uta,s
8079,8079,13450,21691,kallp awan,adj.
8080,8080,10671,18912,nin ku.,v
8081,8081,12990,21231,un quch in.,v
8082,8082,12071,20312,sap hin mant apas.,s
8083,8083,3053,11269,Q ill ich ayqa,v
8084,8084,2518,10733,kan.,v
8085,8085,1209,9406,inti,s
8086,8086,14649,22890,kikinpa,adj.
8087,8087,2775,10990,mak iy,s
8088,8088,7018,15259,kallp awan,s
8089,8089,12642,20883,patapi,adv.
8090,8090,8907,13890,paymi,pron.
8091,8091,2395,10604,pamp api,s
8092,8092,6827,15068,kuti,s
8093,8093,3027,11243,huk ta,num
8094,8094,8482,16723,hayk'appas,pron.interrog.
8095,8095,14557,22798,q' is anta,s
8096,8096,7619,15860,"haywar in a,",v
8097,8097,14452,22693,q' um p u,adj.
8098,8098,6128,14369,W ir a,adj.
8099,8099,4376,12599,chaymi,adv.
8100,8100,5448,13684,( san ip as),adj.
8101,8101,3295,11513,qu w ipa,s
8102,8102,6198,14439,ch'us aq,adj.
8103,8103,13511,21752,huñ ukun ;,v
8104,8104,3087,11303,S unch u,s
8105,8105,1063,9257,har aw ita,s
8106,8106,9818,18059,kuy un pun im :,v
8107,8107,8999,17240,hay t' arq uspa,v
8108,8108,9834,18075,unu,s
8109,8109,12796,21037,qh ari qa,s
8110,8110,14650,22891,ph ur un mantapas,s
8111,8111,529,8723,wiñ anchu.,v
8112,8112,6220,14461,Waw atataq,s
8113,8113,10808,19049,manch akun.,v
8114,8114,8740,16981,kallpach anchik.,v
8115,8115,7379,15620,chir ich kan mi ;,v
8116,8116,12544,20785,ñawpaq manta,adv.
8117,8117,10353,18594,kap tin .,v
8118,8118,11998,20239,wiñ ay kus qa.,v
8119,8119,6624,14865,qat an akun ataqa,s
8120,8120,377,8568,Chay,det.
8121,8121,13402,21643,hay k' aq pas,adv.
8122,8122,5399,13635,qucha,s
8123,8123,11751,19992,chan in kun atapas,s
8124,8124,5002,13228,runaqa,s
8125,8125,490,8684,Waw ahina,s
8126,8126,3568,11788,s ill un qa.,s
8127,8127,15218,23459,pamp akuna,s
8128,8128,11324,19565,p una,s
8129,8129,4004,12227,kuch ita,s
8130,8130,5560,13800,pap atam,s
8131,8131,3598,11818,say anku.,v
8132,8132,4305,12528,q ari,s
8133,8133,7939,16180,nin:,v
8134,8134,6436,14677,Ch an inch akuy qa,s
8135,8135,8114,16355,ruru,s
8136,8136,12902,21143,ll ull u,adj.
8137,8137,4474,12697,I l um pay,adj.
8138,8138,12565,20806,chak i,s
8139,8139,973,9167,H ak achu,adv.
8140,8140,1747,9952,pun kut apas,s
8141,8141,12330,20571,p' ak ir qu kus qa.,v
8142,8142,10150,18391,tiyan akunata,s
8143,8143,14284,22525,pur u ñ api,adj.
8144,8144,9762,18003,mana,adv.
8145,8145,13519,21760,¿ P it aq,pron.interrog.
8146,8146,7393,15634,unquy kuna,s
8147,8147,13986,22227,paq ariy t aña,adv.
8148,8148,8145,16386,Run aqa,s
8149,8149,10320,18561,anq aswan,s
8150,8150,6453,14694,all ill anta,adv.
8151,8151,7272,15513,raymi,s
8152,8152,11,24179,ñ u qan chik pas,pron.
8153,8153,5084,13311,ch'us pi,s
8154,8154,11029,19270,mas ach akun.,v
8155,8155,1168,9364,Mana,adv.
8156,8156,3611,11831,siq s ich ikun.,v
8157,8157,14582,22823,way aq ach aman,s
8158,8158,3464,11684,rant ikun ankupaq,v
8159,8159,4954,13180,unquy paq qa,adj.
8160,8160,14857,23098,All qu,s
8161,8161,5816,14057,"l aw ata,",s
8162,8162,9405,17646,s ill uy uq mi.,s
8163,8163,8369,16610,P api l,s
8164,8164,15148,23389,"chay ta,",adj.
8165,8165,10387,18628,War ari,s
8166,8166,9545,17786,yuy ay wan,s
8167,8167,11014,19255,sut iy anku.,v
8168,8168,4696,12919,sar aykita,s
8169,8169,9958,18199,mana,adv.
8170,8170,15039,23280,llamk' ap akuq,adj.
8171,8171,2181,10388,ch ar k iy arq un.,v
8172,8172,6492,14733,ch ar apa,s
8173,8173,180,8366,aman inta,s
